acc,accuracy,average_response_time,avg_rt,background,bidi,block,browser_codename,browser_name,browser_version,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_keyboard_response,correct_response,count_ISI,count_break1,count_break_2,count_correct_feedback,count_credits,count_experiment,count_experimentLoop,count_fixation,count_incorrect_feedback,count_instructions1a,count_instructions1b,count_instructions2,count_keyboard_response,count_memory_set,count_new_logger,count_osweb,count_practiceLoop,count_practiceSequence,count_probe,count_thankYou,date_startdate,date_startdateUTC,date_starttime,datetime,description,disable_garbage_collection,experiment_debug,experiment_parameters,experiment_path,experiment_pilot,experiment_taskname,experiment_taskversion,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,jatosStudyResultId,jatosVersion,keyboard_backend,mouse_backend,numberSet,opensesame_codename,opensesame_version,penwidth,posInSet,present,queryParams_batchId,queryParams_generalMultiple,repeat_cycle,response,response_break1,response_break_2,response_instructions1a,response_instructions1b,response_instructions2,response_keyboard_response,response_time,response_time_break1,response_time_break_2,response_time_instructions1a,response_time_instructions1b,response_time_instructions2,response_time_keyboard_response,round_decimals,sampler_backend,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,sessionid,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,system_os,target,time_ISI,time_break1,time_break_2,time_correct_feedback,time_experimentLoop,time_fixation,time_incorrect_feedback,time_instructions1a,time_instructions1b,time_instructions2,time_keyboard_response,time_memory_set,time_new_logger,time_practiceLoop,time_probe,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
95,95,980,980,black,no,experiment,Mozilla,Netscape,5.0 (Windows),legacy,legacy,legacy,0,uniform,1,1,right,108,108,108,108,0,0,0,108,108,0,0,0,108,108,108,0,0,108,108,0,30-08-21,30-08-21,09:16:56,Thu Sep 30 2021 09:16:56 GMT+0200 (Θερινή ώρα Κεντρικής Ευρώπης),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,99,3.6.1,legacy,legacy,4 9 7 8 5 3,osweb,1.4.0,1,4,y,37,,0,right,space,space,h,right,right,right,1448,31117,96214,44327,18899,33954,1448,2,legacy,824,1536,24,864,24,-7,-7,1536,1632986216764,6,1024,2,48000,-16,experiment,1,odd,Win32,8,902977,441413,736059,899717,47,900748,563945,46,44411,140507,904995,901764,906457,47,904995,Sternberg_updated,104,106802,109,yes,1024
95,95,979,979,black,no,experiment,Mozilla,Netscape,5.0 (Windows),legacy,legacy,legacy,0,uniform,1,1,right,109,109,109,109,0,0,0,109,109,0,0,0,109,109,109,0,0,109,109,0,30-08-21,30-08-21,09:16:56,Thu Sep 30 2021 09:16:56 GMT+0200 (Θερινή ώρα Κεντρικής Ευρώπης),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,99,3.6.1,legacy,legacy,6 2,osweb,1.4.0,1,1,y,37,,0,right,space,space,h,right,right,right,872,31117,96214,44327,18899,33954,872,2,legacy,824,1536,24,864,24,-7,-7,1536,1632986216764,2,1024,2,48000,-16,experiment,1,odd,Win32,6,909704,441413,736059,906461,47,907480,563945,46,44411,140507,911722,908491,912601,47,911722,Sternberg_updated,105,107674,110,yes,1024
95,95,977,977,black,no,experiment,Mozilla,Netscape,5.0 (Windows),legacy,legacy,legacy,0,uniform,1,1,right,110,110,110,110,0,0,0,110,110,0,0,0,110,110,110,0,0,110,110,0,30-08-21,30-08-21,09:16:56,Thu Sep 30 2021 09:16:56 GMT+0200 (Θερινή ώρα Κεντρικής Ευρώπης),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,99,3.6.1,legacy,legacy,9 6 2 4 1,osweb,1.4.0,1,4,y,37,,0,right,space,space,h,right,right,right,733,31117,96214,44327,18899,33954,733,2,legacy,824,1536,24,864,24,-7,-7,1536,1632986216764,5,1024,2,48000,-16,experiment,1,odd,Win32,4,915865,441413,736059,912605,47,913635,563945,46,44411,140507,917883,914652,918629,47,917883,Sternberg_updated,106,108407,111,yes,1024
96,96,975,975,black,no,experiment,Mozilla,Netscape,5.0 (Windows),legacy,legacy,legacy,0,uniform,1,1,left,111,111,111,111,0,0,0,111,111,0,0,0,111,111,111,0,0,111,111,0,30-08-21,30-08-21,09:16:56,Thu Sep 30 2021 09:16:56 GMT+0200 (Θερινή ώρα Κεντρικής Ευρώπης),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,99,3.6.1,legacy,legacy,7 4 2 8 1 9,osweb,1.4.0,1,0,n,37,,0,left,space,space,h,right,right,left,781,31117,96214,44327,18899,33954,781,2,legacy,824,1536,24,864,24,-7,-7,1536,1632986216764,6,1024,2,48000,-16,experiment,1,odd,Win32,5,921893,441413,736059,918636,47,919663,563945,46,44411,140507,923910,920680,924706,47,923910,Sternberg_updated,107,109188,112,yes,1024
96,96,976,976,black,no,experiment,Mozilla,Netscape,5.0 (Windows),legacy,legacy,legacy,0,uniform,1,1,left,112,112,112,112,0,0,0,112,112,0,0,0,112,112,112,0,0,112,112,0,30-08-21,30-08-21,09:16:56,Thu Sep 30 2021 09:16:56 GMT+0200 (Θερινή ώρα Κεντρικής Ευρώπης),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,99,3.6.1,legacy,legacy,1 5 3 2 8,osweb,1.4.0,1,0,n,37,,0,left,space,space,h,right,right,left,1147,31117,96214,44327,18899,33954,1147,2,legacy,824,1536,24,864,24,-7,-7,1536,1632986216764,5,1024,2,48000,-16,experiment,1,odd,Win32,4,927970,441413,736059,924709,47,925741,563945,46,44411,140507,929988,926757,931151,47,929988,Sternberg_updated,108,110335,113,yes,1024
96,96,977,977,black,no,experiment,Mozilla,Netscape,5.0 (Windows),legacy,legacy,legacy,0,uniform,1,1,left,113,113,113,113,0,0,0,113,113,0,0,0,113,113,113,0,0,113,113,0,30-08-21,30-08-21,09:16:56,Thu Sep 30 2021 09:16:56 GMT+0200 (Θερινή ώρα Κεντρικής Ευρώπης),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,99,3.6.1,legacy,legacy,7 8 6 1,osweb,1.4.0,1,0,n,37,,0,left,space,space,h,right,right,left,1011,31117,96214,44327,18899,33954,1011,2,legacy,824,1536,24,864,24,-7,-7,1536,1632986216764,4,1024,2,48000,-16,experiment,1,odd,Win32,3,934415,441413,736059,931155,47,932185,563945,46,44411,140507,936432,933202,937445,47,936432,Sternberg_updated,109,111346,114,yes,1024
96,96,975,975,black,no,experiment,Mozilla,Netscape,5.0 (Windows),legacy,legacy,legacy,0,uniform,1,1,left,114,114,114,114,0,0,0,114,114,0,0,0,114,114,114,0,0,114,114,0,30-08-21,30-08-21,09:16:56,Thu Sep 30 2021 09:16:56 GMT+0200 (Θερινή ώρα Κεντρικής Ευρώπης),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,99,3.6.1,legacy,legacy,2 7 5,osweb,1.4.0,1,0,n,37,,0,left,space,space,h,right,right,left,751,31117,96214,44327,18899,33954,751,2,legacy,824,1536,24,864,24,-7,-7,1536,1632986216764,3,1024,2,48000,-16,experiment,1,odd,Win32,8,940709,441413,736059,937448,47,938480,563945,46,44411,140507,942726,939496,943489,47,942725,Sternberg_updated,110,112097,115,yes,1024
95,95,980,980,black,no,experiment,Mozilla,Netscape,5.0 (Windows),legacy,legacy,legacy,0,uniform,0,0,left,115,115,115,115,0,0,0,115,115,0,0,0,115,115,115,0,0,115,115,0,30-08-21,30-08-21,09:16:56,Thu Sep 30 2021 09:16:56 GMT+0200 (Θερινή ώρα Κεντρικής Ευρώπης),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,99,3.6.1,legacy,legacy,6 7 5 9,osweb,1.4.0,1,0,n,37,,0,right,space,space,h,right,right,right,1528,31117,96214,44327,18899,33954,1528,2,legacy,824,1536,24,864,24,-7,-7,1536,1632986216764,4,1024,2,48000,-16,experiment,1,odd,Win32,2,946753,441413,736059,943493,47,944524,563945,46,44411,140507,948771,945539,950299,47,948771,Sternberg_updated,110,113625,116,yes,1024
95,95,980,980,black,no,experiment,Mozilla,Netscape,5.0 (Windows),legacy,legacy,legacy,0,uniform,1,1,left,116,116,116,116,0,0,0,116,116,0,0,0,116,116,116,0,0,116,116,0,30-08-21,30-08-21,09:16:56,Thu Sep 30 2021 09:16:56 GMT+0200 (Θερινή ώρα Κεντρικής Ευρώπης),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,99,3.6.1,legacy,legacy,1 3 2 6 9,osweb,1.4.0,1,0,n,37,,0,left,space,space,h,right,right,left,982,31117,96214,44327,18899,33954,982,2,legacy,824,1536,24,864,24,-7,-7,1536,1632986216764,5,1024,2,48000,-16,experiment,1,odd,Win32,5,953549,441413,736059,943493,47,951328,950302,46,44411,140507,955565,952332,956560,47,955564,Sternberg_updated,111,114607,117,yes,1024
95,95,980,980,black,no,experiment,Mozilla,Netscape,5.0 (Windows),legacy,legacy,legacy,0,uniform,1,1,right,117,117,117,117,0,0,0,117,117,0,0,0,117,117,117,0,0,117,117,0,30-08-21,30-08-21,09:16:56,Thu Sep 30 2021 09:16:56 GMT+0200 (Θερινή ώρα Κεντρικής Ευρώπης),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,99,3.6.1,legacy,legacy,3 4 9 6 2 9,osweb,1.4.0,1,5,y,37,,0,right,space,space,h,right,right,right,996,31117,96214,44327,18899,33954,996,2,legacy,824,1536,24,864,24,-7,-7,1536,1632986216764,6,1024,2,48000,-16,experiment,1,odd,Win32,2,959824,441413,736059,956562,47,957595,950302,46,44411,140507,961842,958611,962855,47,961842,Sternberg_updated,112,115603,118,yes,1024
95,95,979,979,black,no,experiment,Mozilla,Netscape,5.0 (Windows),legacy,legacy,legacy,0,uniform,1,1,left,118,118,118,118,0,0,0,118,118,0,0,0,118,118,118,0,0,118,118,0,30-08-21,30-08-21,09:16:56,Thu Sep 30 2021 09:16:56 GMT+0200 (Θερινή ώρα Κεντρικής Ευρώπης),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,99,3.6.1,legacy,legacy,8 2 1 4 5 9,osweb,1.4.0,1,0,n,37,,0,left,space,space,h,right,right,left,875,31117,96214,44327,18899,33954,875,2,legacy,824,1536,24,864,24,-7,-7,1536,1632986216764,6,1024,2,48000,-16,experiment,1,odd,Win32,7,966118,441413,736059,962858,47,963889,950302,46,44411,140507,968136,964906,969015,47,968136,Sternberg_updated,113,116478,119,yes,1024
95,95,976,976,black,no,experiment,Mozilla,Netscape,5.0 (Windows),legacy,legacy,legacy,0,uniform,1,1,right,119,119,119,119,0,0,0,119,119,0,0,0,119,119,119,0,0,119,119,0,30-08-21,30-08-21,09:16:56,Thu Sep 30 2021 09:16:56 GMT+0200 (Θερινή ώρα Κεντρικής Ευρώπης),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,99,3.6.1,legacy,legacy,6 7 8 5,osweb,1.4.0,1,3,y,37,,0,right,space,space,h,right,right,right,636,31117,96214,44327,18899,33954,636,2,legacy,824,1536,24,864,24,-7,-7,1536,1632986216764,4,1024,2,48000,-16,experiment,1,odd,Win32,8,972280,441413,736059,969019,47,970052,950302,46,44411,140507,974298,971067,974944,47,974298,Sternberg_updated,114,117114,120,yes,1024
95,95,974,974,black,no,experiment,Mozilla,Netscape,5.0 (Windows),legacy,legacy,legacy,0,uniform,1,1,right,120,120,120,120,0,0,0,120,120,0,0,0,120,120,120,0,0,120,120,0,30-08-21,30-08-21,09:16:56,Thu Sep 30 2021 09:16:56 GMT+0200 (Θερινή ώρα Κεντρικής Ευρώπης),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,99,3.6.1,legacy,legacy,2 3 7 4,osweb,1.4.0,1,1,y,37,,0,right,space,space,h,right,right,right,710,31117,96214,44327,18899,33954,710,2,legacy,824,1536,24,864,24,-7,-7,1536,1632986216764,4,1024,2,48000,-16,experiment,1,odd,Win32,2,978208,441413,736059,974947,47,975978,950302,46,44411,140507,980225,976994,980937,47,980225,Sternberg_updated,115,117824,121,yes,1024
95,95,973,973,black,no,experiment,Mozilla,Netscape,5.0 (Windows),legacy,legacy,legacy,0,uniform,1,1,left,121,121,121,121,0,0,0,121,121,0,0,0,121,121,121,0,0,121,121,0,30-08-21,30-08-21,09:16:56,Thu Sep 30 2021 09:16:56 GMT+0200 (Θερινή ώρα Κεντρικής Ευρώπης),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,99,3.6.1,legacy,legacy,9 5 3 2 8 6,osweb,1.4.0,1,0,n,37,,0,left,space,space,h,right,right,left,853,31117,96214,44327,18899,33954,853,2,legacy,824,1536,24,864,24,-7,-7,1536,1632986216764,6,1024,2,48000,-16,experiment,1,odd,Win32,7,984202,441413,736059,980942,47,981973,950302,46,44411,140507,986219,982988,987082,47,986219,Sternberg_updated,116,118677,122,yes,1024
95,95,971,971,black,no,experiment,Mozilla,Netscape,5.0 (Windows),legacy,legacy,legacy,0,uniform,1,1,right,122,122,122,122,0,0,0,122,122,0,0,0,122,122,122,0,0,122,122,0,30-08-21,30-08-21,09:16:56,Thu Sep 30 2021 09:16:56 GMT+0200 (Θερινή ώρα Κεντρικής Ευρώπης),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,99,3.6.1,legacy,legacy,2 4 8 5 1 3,osweb,1.4.0,1,1,y,37,,0,right,space,space,h,right,right,right,776,31117,96214,44327,18899,33954,776,2,legacy,824,1536,24,864,24,-7,-7,1536,1632986216764,6,1024,2,48000,-16,experiment,1,odd,Win32,2,990346,441413,736059,987086,47,988117,950302,46,44411,140507,992364,989133,993143,47,992364,Sternberg_updated,117,119453,123,yes,1024
94,94,973,973,black,no,experiment,Mozilla,Netscape,5.0 (Windows),legacy,legacy,legacy,0,uniform,0,0,right,123,123,123,123,0,0,0,123,123,0,0,0,123,123,123,0,0,123,123,0,30-08-21,30-08-21,09:16:56,Thu Sep 30 2021 09:16:56 GMT+0200 (Θερινή ώρα Κεντρικής Ευρώπης),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,99,3.6.1,legacy,legacy,9 1 7 2,osweb,1.4.0,1,2,y,37,,0,left,space,space,h,right,right,left,1202,31117,96214,44327,18899,33954,1202,2,legacy,824,1536,24,864,24,-7,-7,1536,1632986216764,4,1024,2,48000,-16,experiment,1,odd,Win32,1,996408,441413,736059,993147,47,994187,950302,46,44411,140507,998425,995195,999637,47,998425,Sternberg_updated,117,120655,124,yes,1024
94,94,972,972,black,no,experiment,Mozilla,Netscape,5.0 (Windows),legacy,legacy,legacy,0,uniform,1,1,left,124,124,124,124,0,0,0,124,124,0,0,0,124,124,124,0,0,124,124,0,30-08-21,30-08-21,09:16:56,Thu Sep 30 2021 09:16:56 GMT+0200 (Θερινή ώρα Κεντρικής Ευρώπης),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,99,3.6.1,legacy,legacy,7 6 4 8 1 2,osweb,1.4.0,1,0,n,37,,0,left,space,space,h,right,right,left,895,31117,96214,44327,18899,33954,895,2,legacy,824,1536,24,864,24,-7,-7,1536,1632986216764,6,1024,2,48000,-16,experiment,1,odd,Win32,9,1002901,441413,736059,993147,47,1000673,999641,46,44411,140507,1004919,1001689,1005815,47,1004919,Sternberg_updated,118,121550,125,yes,1024
94,94,970,970,black,no,experiment,Mozilla,Netscape,5.0 (Windows),legacy,legacy,legacy,0,uniform,0,0,left,125,125,125,125,0,0,0,125,125,0,0,0,125,125,125,0,0,125,125,0,30-08-21,30-08-21,09:16:56,Thu Sep 30 2021 09:16:56 GMT+0200 (Θερινή ώρα Κεντρικής Ευρώπης),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,99,3.6.1,legacy,legacy,5 3 8 7 2 4,osweb,1.4.0,1,0,n,37,,0,right,space,space,h,right,right,right,638,31117,96214,44327,18899,33954,638,2,legacy,824,1536,24,864,24,-7,-7,1536,1632986216764,6,1024,2,48000,-16,experiment,1,odd,Win32,9,1009079,441413,736059,1005818,47,1006852,999641,46,44411,140507,1011097,1007866,1011742,47,1011097,Sternberg_updated,118,122188,126,yes,1024
94,94,968,968,black,no,experiment,Mozilla,Netscape,5.0 (Windows),legacy,legacy,legacy,0,uniform,1,1,right,126,126,126,126,0,0,0,126,126,0,0,0,126,126,126,0,0,126,126,0,30-08-21,30-08-21,09:16:56,Thu Sep 30 2021 09:16:56 GMT+0200 (Θερινή ώρα Κεντρικής Ευρώπης),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,99,3.6.1,legacy,legacy,4 7 6 8 2 3,osweb,1.4.0,1,6,y,37,,0,right,space,space,h,right,right,right,776,31117,96214,44327,18899,33954,776,2,legacy,824,1536,24,864,24,-7,-7,1536,1632986216764,6,1024,2,48000,-16,experiment,1,odd,Win32,3,1015006,441413,736059,1005818,47,1012778,1011746,46,44411,140507,1017025,1013794,1017803,47,1017025,Sternberg_updated,119,122964,127,yes,1024
94,94,970,970,black,no,experiment,Mozilla,Netscape,5.0 (Windows),legacy,legacy,legacy,0,uniform,1,1,left,127,127,127,127,0,0,0,127,127,0,0,0,127,127,127,0,0,127,127,0,30-08-21,30-08-21,09:16:56,Thu Sep 30 2021 09:16:56 GMT+0200 (Θερινή ώρα Κεντρικής Ευρώπης),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,99,3.6.1,legacy,legacy,9 7 4 5 8,osweb,1.4.0,1,0,n,37,,0,left,space,space,h,right,right,left,1180,31117,96214,44327,18899,33954,1180,2,legacy,824,1536,24,864,24,-7,-7,1536,1632986216764,5,1024,2,48000,-16,experiment,1,odd,Win32,6,1021067,441413,736059,1017807,47,1018839,1011746,46,44411,140507,1023086,1019855,1024281,47,1023086,Sternberg_updated,120,124144,128,yes,1024
94,94,969,969,black,no,experiment,Mozilla,Netscape,5.0 (Windows),legacy,legacy,legacy,0,uniform,1,1,right,128,128,128,128,0,0,0,128,128,0,0,0,128,128,128,0,0,128,128,0,30-08-21,30-08-21,09:16:56,Thu Sep 30 2021 09:16:56 GMT+0200 (Θερινή ώρα Κεντρικής Ευρώπης),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,99,3.6.1,legacy,legacy,2 8 5 1,osweb,1.4.0,1,4,y,37,,0,right,space,space,h,right,right,right,882,31117,96214,44327,18899,33954,882,2,legacy,824,1536,24,864,24,-7,-7,1536,1632986216764,4,1024,2,48000,-16,experiment,1,odd,Win32,1,1027545,441413,736059,1024286,47,1025315,1011746,46,44411,140507,1029563,1026332,1030458,47,1029563,Sternberg_updated,121,125026,129,yes,1024
94,94,969,969,black,no,experiment,Mozilla,Netscape,5.0 (Windows),legacy,legacy,legacy,0,uniform,1,1,right,129,129,129,129,0,0,0,129,129,0,0,0,129,129,129,0,0,129,129,0,30-08-21,30-08-21,09:16:56,Thu Sep 30 2021 09:16:56 GMT+0200 (Θερινή ώρα Κεντρικής Ευρώπης),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,99,3.6.1,legacy,legacy,8 9 5 7 1 6,osweb,1.4.0,1,4,y,37,,0,right,space,space,h,right,right,right,963,31117,96214,44327,18899,33954,963,2,legacy,824,1536,24,864,24,-7,-7,1536,1632986216764,6,1024,2,48000,-16,experiment,1,odd,Win32,7,1033722,441413,736059,1030463,47,1031493,1011746,46,44411,140507,1035740,1032509,1036720,47,1035739,Sternberg_updated,122,125989,130,yes,1024
94,94,967,967,black,no,experiment,Mozilla,Netscape,5.0 (Windows),legacy,legacy,legacy,0,uniform,1,1,right,130,130,130,130,0,0,0,130,130,0,0,0,130,130,130,0,0,130,130,0,30-08-21,30-08-21,09:16:56,Thu Sep 30 2021 09:16:56 GMT+0200 (Θερινή ώρα Κεντρικής Ευρώπης),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,99,3.6.1,legacy,legacy,3 9 6 2,osweb,1.4.0,1,4,y,37,,0,right,space,space,h,right,right,right,659,31117,96214,44327,18899,33954,659,2,legacy,824,1536,24,864,24,-7,-7,1536,1632986216764,4,1024,2,48000,-16,experiment,1,odd,Win32,2,1039966,441413,736059,1036724,47,1037746,1011746,46,44411,140507,1041984,1038753,1042647,47,1041984,Sternberg_updated,123,126648,131,yes,1024
94,94,965,965,black,no,experiment,Mozilla,Netscape,5.0 (Windows),legacy,legacy,legacy,0,uniform,1,1,left,131,131,131,131,0,0,0,131,131,0,0,0,131,131,131,0,0,131,131,0,30-08-21,30-08-21,09:16:56,Thu Sep 30 2021 09:16:56 GMT+0200 (Θερινή ώρα Κεντρικής Ευρώπης),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,99,3.6.1,legacy,legacy,7 9,osweb,1.4.0,1,0,n,37,,0,left,space,space,h,right,right,left,789,31117,96214,44327,18899,33954,789,2,legacy,824,1536,24,864,24,-7,-7,1536,1632986216764,2,1024,2,48000,-16,experiment,1,odd,Win32,1,1045911,441413,736059,1042652,47,1043681,1011746,46,44411,140507,1047928,1044698,1048725,47,1047928,Sternberg_updated,124,127437,132,yes,1024
94,94,963,963,black,no,experiment,Mozilla,Netscape,5.0 (Windows),legacy,legacy,legacy,0,uniform,1,1,right,132,132,132,132,0,0,0,132,132,0,0,0,132,132,132,0,0,132,132,0,30-08-21,30-08-21,09:16:56,Thu Sep 30 2021 09:16:56 GMT+0200 (Θερινή ώρα Κεντρικής Ευρώπης),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,99,3.6.1,legacy,legacy,3 9 7 6 4,osweb,1.4.0,1,3,y,37,,0,right,space,space,h,right,right,right,672,31117,96214,44327,18899,33954,672,2,legacy,824,1536,24,864,24,-7,-7,1536,1632986216764,5,1024,2,48000,-16,experiment,1,odd,Win32,7,1051989,441413,736059,1048729,47,1049760,1011746,46,44411,140507,1054008,1050776,1054685,47,1054008,Sternberg_updated,125,128109,133,yes,1024
94,94,963,963,black,no,experiment,Mozilla,Netscape,5.0 (Windows),legacy,legacy,legacy,0,uniform,1,1,right,133,133,133,133,0,0,0,133,133,0,0,0,133,133,133,0,0,133,133,0,30-08-21,30-08-21,09:16:56,Thu Sep 30 2021 09:16:56 GMT+0200 (Θερινή ώρα Κεντρικής Ευρώπης),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,99,3.6.1,legacy,legacy,4 6 5 8,osweb,1.4.0,1,1,y,37,,0,right,space,space,h,right,right,right,931,31117,96214,44327,18899,33954,931,2,legacy,824,1536,24,864,24,-7,-7,1536,1632986216764,4,1024,2,48000,-16,experiment,1,odd,Win32,4,1057949,441413,736059,1054689,47,1055731,1011746,46,44411,140507,1059968,1056737,1060914,47,1059968,Sternberg_updated,126,129040,134,yes,1024
94,94,963,963,black,no,experiment,Mozilla,Netscape,5.0 (Windows),legacy,legacy,legacy,0,uniform,1,1,right,134,134,134,134,0,0,0,134,134,0,0,0,134,134,134,0,0,134,134,0,30-08-21,30-08-21,09:16:56,Thu Sep 30 2021 09:16:56 GMT+0200 (Θερινή ώρα Κεντρικής Ευρώπης),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,99,3.6.1,legacy,legacy,6 7 9 3 1 2,osweb,1.4.0,1,1,y,37,,0,right,space,space,h,right,right,right,971,31117,96214,44327,18899,33954,971,2,legacy,824,1536,24,864,24,-7,-7,1536,1632986216764,6,1024,2,48000,-16,experiment,1,odd,Win32,6,1064178,441413,736059,1060918,47,1061948,1011746,46,44411,140507,1066196,1062964,1067175,47,1066196,Sternberg_updated,127,130011,135,yes,1024
94,94,961,961,black,no,experiment,Mozilla,Netscape,5.0 (Windows),legacy,legacy,legacy,0,uniform,1,1,right,135,135,135,135,0,0,0,135,135,0,0,0,135,135,135,0,0,135,135,0,30-08-21,30-08-21,09:16:56,Thu Sep 30 2021 09:16:56 GMT+0200 (Θερινή ώρα Κεντρικής Ευρώπης),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,99,3.6.1,legacy,legacy,8,osweb,1.4.0,1,1,y,37,,0,right,space,space,h,right,right,right,666,31117,96214,44327,18899,33954,666,2,legacy,824,1536,24,864,24,-7,-7,1536,1632986216764,1,1024,2,48000,-16,experiment,1,odd,Win32,8,1070439,441413,736059,1067178,47,1068210,1011746,46,44411,140507,1072457,1069225,1073135,47,1072457,Sternberg_updated,128,130677,136,yes,1024
94,94,960,960,black,no,experiment,Mozilla,Netscape,5.0 (Windows),legacy,legacy,legacy,0,uniform,1,1,right,136,136,136,136,0,0,0,136,136,0,0,0,136,136,136,0,0,136,136,0,30-08-21,30-08-21,09:16:56,Thu Sep 30 2021 09:16:56 GMT+0200 (Θερινή ώρα Κεντρικής Ευρώπης),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,99,3.6.1,legacy,legacy,3 5 7 1,osweb,1.4.0,1,3,y,37,,0,right,space,space,h,right,right,right,848,31117,96214,44327,18899,33954,848,2,legacy,824,1536,24,864,24,-7,-7,1536,1632986216764,4,1024,2,48000,-16,experiment,1,odd,Win32,7,1076400,441413,736059,1073139,47,1074170,1011746,46,44411,140507,1078418,1075186,1079280,47,1078418,Sternberg_updated,129,131525,137,yes,1024
