acc,accuracy,average_response_time,avg_rt,background,bidi,block,browser_codename,browser_name,browser_version,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_keyboard_response,correct_response,count_ISI,count_break1,count_break_2,count_correct_feedback,count_credits,count_experiment,count_experimentLoop,count_fixation,count_incorrect_feedback,count_instructions1a,count_instructions1b,count_instructions2,count_keyboard_response,count_memory_set,count_new_logger,count_osweb,count_practiceLoop,count_practiceSequence,count_probe,count_thankYou,date_startdate,date_startdateUTC,date_starttime,datetime,description,disable_garbage_collection,experiment_debug,experiment_parameters,experiment_path,experiment_pilot,experiment_taskname,experiment_taskversion,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,jatosStudyResultId,jatosVersion,keyboard_backend,mouse_backend,numberSet,opensesame_codename,opensesame_version,penwidth,posInSet,present,queryParams_batchId,queryParams_generalMultiple,repeat_cycle,response,response_break1,response_break_2,response_instructions1a,response_instructions1b,response_instructions2,response_keyboard_response,response_time,response_time_break1,response_time_break_2,response_time_instructions1a,response_time_instructions1b,response_time_instructions2,response_time_keyboard_response,round_decimals,sampler_backend,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,sessionid,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,system_os,target,time_ISI,time_break1,time_break_2,time_correct_feedback,time_experimentLoop,time_fixation,time_incorrect_feedback,time_instructions1a,time_instructions1b,time_instructions2,time_keyboard_response,time_memory_set,time_new_logger,time_practiceLoop,time_probe,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
96,96,766,766,black,no,experiment,Mozilla,Netscape,5.0 (Macintosh),legacy,legacy,legacy,0,uniform,1,1,right,111,111,111,111,0,0,0,111,111,0,0,0,111,111,111,0,0,111,111,0,30-08-21,30-08-21,09:17:22,Thu Sep 30 2021 09:17:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,106,3.6.1,legacy,legacy,7 1 3,osweb,1.4.0,1,2,y,37,,0,right,right,right,space,right,right,right,728,102366,50906,11595,15051,11683,728,2,legacy,875,1440,24,900,24,0,32,1440,1632986335674,3,1024,2,48000,-16,experiment,0,even,MacIntel,1,862064,370476,723277,858815,38,859830,704249,38,11650,101579,864071,860847,864812,38,864071,Sternberg_updated,107,85758,112,yes,1024
96,96,766,766,black,no,experiment,Mozilla,Netscape,5.0 (Macintosh),legacy,legacy,legacy,0,uniform,1,1,left,112,112,112,112,0,0,0,112,112,0,0,0,112,112,112,0,0,112,112,0,30-08-21,30-08-21,09:17:22,Thu Sep 30 2021 09:17:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,106,3.6.1,legacy,legacy,1 7 8 3 9,osweb,1.4.0,1,0,n,37,,0,left,right,right,space,right,right,left,766,102366,50906,11595,15051,11683,766,2,legacy,875,1440,24,900,24,0,32,1440,1632986335674,5,1024,2,48000,-16,experiment,0,even,MacIntel,2,868032,370476,723277,864812,38,865824,704249,38,11650,101579,870036,866829,870806,38,870036,Sternberg_updated,108,86524,113,yes,1024
96,96,766,766,black,no,experiment,Mozilla,Netscape,5.0 (Macintosh),legacy,legacy,legacy,0,uniform,1,1,right,113,113,113,113,0,0,0,113,113,0,0,0,113,113,113,0,0,113,113,0,30-08-21,30-08-21,09:17:22,Thu Sep 30 2021 09:17:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,106,3.6.1,legacy,legacy,1 4 9 3 2 5,osweb,1.4.0,1,3,y,37,,0,right,right,right,space,right,right,right,824,102366,50906,11595,15051,11683,824,2,legacy,875,1440,24,900,24,0,32,1440,1632986335674,6,1024,2,48000,-16,experiment,0,even,MacIntel,9,874045,370476,723277,870807,38,871822,704249,38,11650,101579,876053,872839,876889,38,876053,Sternberg_updated,109,87348,114,yes,1024
96,96,767,767,black,no,experiment,Mozilla,Netscape,5.0 (Macintosh),legacy,legacy,legacy,0,uniform,1,1,left,114,114,114,114,0,0,0,114,114,0,0,0,114,114,114,0,0,114,114,0,30-08-21,30-08-21,09:17:22,Thu Sep 30 2021 09:17:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,106,3.6.1,legacy,legacy,8 5 7 3 6,osweb,1.4.0,1,0,n,37,,0,left,right,right,space,right,right,left,871,102366,50906,11595,15051,11683,871,2,legacy,875,1440,24,900,24,0,32,1440,1632986335674,5,1024,2,48000,-16,experiment,0,even,MacIntel,9,880121,370476,723277,876890,38,877908,704249,38,11650,101579,882135,878918,883021,38,882135,Sternberg_updated,110,88219,115,yes,1024
96,96,766,766,black,no,experiment,Mozilla,Netscape,5.0 (Macintosh),legacy,legacy,legacy,0,uniform,1,1,left,115,115,115,115,0,0,0,115,115,0,0,0,115,115,115,0,0,115,115,0,30-08-21,30-08-21,09:17:22,Thu Sep 30 2021 09:17:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,106,3.6.1,legacy,legacy,6 9 7 3 8 2,osweb,1.4.0,1,0,n,37,,0,left,right,right,space,right,right,left,651,102366,50906,11595,15051,11683,651,2,legacy,875,1440,24,900,24,0,32,1440,1632986335674,6,1024,2,48000,-16,experiment,0,even,MacIntel,5,886254,370476,723277,883022,38,884041,704249,38,11650,101579,888273,885051,888938,38,888273,Sternberg_updated,111,88870,116,yes,1024
96,96,769,769,black,no,experiment,Mozilla,Netscape,5.0 (Macintosh),legacy,legacy,legacy,0,uniform,1,1,right,116,116,116,116,0,0,0,116,116,0,0,0,116,116,116,0,0,116,116,0,30-08-21,30-08-21,09:17:22,Thu Sep 30 2021 09:17:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,106,3.6.1,legacy,legacy,7 4 2 6 3 5,osweb,1.4.0,1,6,y,37,,0,right,right,right,space,right,right,right,1102,102366,50906,11595,15051,11683,1102,2,legacy,875,1440,24,900,24,0,32,1440,1632986335674,6,1024,2,48000,-16,experiment,0,even,MacIntel,5,892182,370476,723277,888939,38,889957,704249,38,11650,101579,894189,890974,895292,38,894189,Sternberg_updated,112,89972,117,yes,1024
96,96,769,769,black,no,experiment,Mozilla,Netscape,5.0 (Macintosh),legacy,legacy,legacy,0,uniform,1,1,left,117,117,117,117,0,0,0,117,117,0,0,0,117,117,117,0,0,117,117,0,30-08-21,30-08-21,09:17:22,Thu Sep 30 2021 09:17:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,106,3.6.1,legacy,legacy,2 8 6 3 1,osweb,1.4.0,1,0,n,37,,0,left,right,right,space,right,right,left,766,102366,50906,11595,15051,11683,766,2,legacy,875,1440,24,900,24,0,32,1440,1632986335674,5,1024,2,48000,-16,experiment,0,even,MacIntel,7,898527,370476,723277,895292,38,896305,704249,38,11650,101579,900544,897321,901320,38,900544,Sternberg_updated,113,90738,118,yes,1024
96,96,768,768,black,no,experiment,Mozilla,Netscape,5.0 (Macintosh),legacy,legacy,legacy,0,uniform,1,1,right,118,118,118,118,0,0,0,118,118,0,0,0,118,118,118,0,0,118,118,0,30-08-21,30-08-21,09:17:22,Thu Sep 30 2021 09:17:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,106,3.6.1,legacy,legacy,9 4 2,osweb,1.4.0,1,1,y,37,,0,right,right,right,space,right,right,right,639,102366,50906,11595,15051,11683,639,2,legacy,875,1440,24,900,24,0,32,1440,1632986335674,3,1024,2,48000,-16,experiment,0,even,MacIntel,9,904558,370476,723277,901320,38,902337,704249,38,11650,101579,906568,903353,907221,38,906568,Sternberg_updated,114,91377,119,yes,1024
96,96,769,769,black,no,experiment,Mozilla,Netscape,5.0 (Macintosh),legacy,legacy,legacy,0,uniform,1,1,left,119,119,119,119,0,0,0,119,119,0,0,0,119,119,119,0,0,119,119,0,30-08-21,30-08-21,09:17:22,Thu Sep 30 2021 09:17:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,106,3.6.1,legacy,legacy,8 6 3 4 7,osweb,1.4.0,1,0,n,37,,0,left,right,right,space,right,right,left,953,102366,50906,11595,15051,11683,953,2,legacy,875,1440,24,900,24,0,32,1440,1632986335674,5,1024,2,48000,-16,experiment,0,even,MacIntel,1,910457,370476,723277,907222,38,908239,704249,38,11650,101579,912468,909255,913437,38,912468,Sternberg_updated,115,92330,120,yes,1024
96,96,770,770,black,no,experiment,Mozilla,Netscape,5.0 (Macintosh),legacy,legacy,legacy,0,uniform,1,1,left,120,120,120,120,0,0,0,120,120,0,0,0,120,120,120,0,0,120,120,0,30-08-21,30-08-21,09:17:22,Thu Sep 30 2021 09:17:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,106,3.6.1,legacy,legacy,1 6 4 3 9 7,osweb,1.4.0,1,0,n,37,,0,left,right,right,space,right,right,left,810,102366,50906,11595,15051,11683,810,2,legacy,875,1440,24,900,24,0,32,1440,1632986335674,6,1024,2,48000,-16,experiment,0,even,MacIntel,8,916684,370476,723277,913438,38,914456,704249,38,11650,101579,918697,915467,919513,38,918697,Sternberg_updated,116,93140,121,yes,1024
96,96,770,770,black,no,experiment,Mozilla,Netscape,5.0 (Macintosh),legacy,legacy,legacy,0,uniform,1,1,left,121,121,121,121,0,0,0,121,121,0,0,0,121,121,121,0,0,121,121,0,30-08-21,30-08-21,09:17:22,Thu Sep 30 2021 09:17:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,106,3.6.1,legacy,legacy,6 7 5 9,osweb,1.4.0,1,0,n,37,,0,left,right,right,space,right,right,left,816,102366,50906,11595,15051,11683,816,2,legacy,875,1440,24,900,24,0,32,1440,1632986335674,4,1024,2,48000,-16,experiment,0,even,MacIntel,2,922750,370476,723277,919513,38,920525,704249,38,11650,101579,924757,921541,925576,38,924757,Sternberg_updated,117,93956,122,yes,1024
96,96,768,768,black,no,experiment,Mozilla,Netscape,5.0 (Macintosh),legacy,legacy,legacy,0,uniform,1,1,right,122,122,122,122,0,0,0,122,122,0,0,0,122,122,122,0,0,122,122,0,30-08-21,30-08-21,09:17:22,Thu Sep 30 2021 09:17:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,106,3.6.1,legacy,legacy,6 2,osweb,1.4.0,1,1,y,37,,0,right,right,right,space,right,right,right,544,102366,50906,11595,15051,11683,544,2,legacy,875,1440,24,900,24,0,32,1440,1632986335674,2,1024,2,48000,-16,experiment,0,even,MacIntel,6,928811,370476,723277,925577,38,926601,704249,38,11650,101579,930813,927602,931370,38,930813,Sternberg_updated,118,94500,123,yes,1024
96,96,769,769,black,no,experiment,Mozilla,Netscape,5.0 (Macintosh),legacy,legacy,legacy,0,uniform,1,1,left,123,123,123,123,0,0,0,123,123,0,0,0,123,123,123,0,0,123,123,0,30-08-21,30-08-21,09:17:22,Thu Sep 30 2021 09:17:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,106,3.6.1,legacy,legacy,8 4 3 9,osweb,1.4.0,1,0,n,37,,0,left,right,right,space,right,right,left,818,102366,50906,11595,15051,11683,818,2,legacy,875,1440,24,900,24,0,32,1440,1632986335674,4,1024,2,48000,-16,experiment,0,even,MacIntel,5,934599,370476,723277,931371,38,932386,704249,38,11650,101579,936606,933395,937426,38,936606,Sternberg_updated,119,95318,124,yes,1024
96,96,769,769,black,no,experiment,Mozilla,Netscape,5.0 (Macintosh),legacy,legacy,legacy,0,uniform,1,1,left,124,124,124,124,0,0,0,124,124,0,0,0,124,124,124,0,0,124,124,0,30-08-21,30-08-21,09:17:22,Thu Sep 30 2021 09:17:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,106,3.6.1,legacy,legacy,6 8 4,osweb,1.4.0,1,0,n,37,,0,left,right,right,space,right,right,left,842,102366,50906,11595,15051,11683,842,2,legacy,875,1440,24,900,24,0,32,1440,1632986335674,3,1024,2,48000,-16,experiment,0,even,MacIntel,1,940664,370476,723277,937426,38,938451,704249,38,11650,101579,942675,939462,943526,38,942675,Sternberg_updated,120,96160,125,yes,1024
96,96,769,769,black,no,experiment,Mozilla,Netscape,5.0 (Macintosh),legacy,legacy,legacy,0,uniform,1,1,left,125,125,125,125,0,0,0,125,125,0,0,0,125,125,125,0,0,125,125,0,30-08-21,30-08-21,09:17:22,Thu Sep 30 2021 09:17:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,106,3.6.1,legacy,legacy,1 4 9 3,osweb,1.4.0,1,0,n,37,,0,left,right,right,space,right,right,left,736,102366,50906,11595,15051,11683,736,2,legacy,875,1440,24,900,24,0,32,1440,1632986335674,4,1024,2,48000,-16,experiment,0,even,MacIntel,5,946761,370476,723277,943526,38,944544,704249,38,11650,101579,948768,945555,949510,38,948768,Sternberg_updated,121,96896,126,yes,1024
96,96,769,769,black,no,experiment,Mozilla,Netscape,5.0 (Macintosh),legacy,legacy,legacy,0,uniform,1,1,left,126,126,126,126,0,0,0,126,126,0,0,0,126,126,126,0,0,126,126,0,30-08-21,30-08-21,09:17:22,Thu Sep 30 2021 09:17:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,106,3.6.1,legacy,legacy,5 3 8 7 2 4,osweb,1.4.0,1,0,n,37,,0,left,right,right,space,right,right,left,771,102366,50906,11595,15051,11683,771,2,legacy,875,1440,24,900,24,0,32,1440,1632986335674,6,1024,2,48000,-16,experiment,0,even,MacIntel,9,952762,370476,723277,949513,38,950536,704249,38,11650,101579,954779,951552,955552,38,954779,Sternberg_updated,122,97667,127,yes,1024
96,96,771,771,black,no,experiment,Mozilla,Netscape,5.0 (Macintosh),legacy,legacy,legacy,0,uniform,1,1,right,127,127,127,127,0,0,0,127,127,0,0,0,127,127,127,0,0,127,127,0,30-08-21,30-08-21,09:17:22,Thu Sep 30 2021 09:17:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,106,3.6.1,legacy,legacy,7 2 3,osweb,1.4.0,1,3,y,37,,0,right,right,right,space,right,right,right,1023,102366,50906,11595,15051,11683,1023,2,legacy,875,1440,24,900,24,0,32,1440,1632986335674,3,1024,2,48000,-16,experiment,0,even,MacIntel,3,958788,370476,723277,955552,38,956565,704249,38,11650,101579,960792,957581,961828,38,960792,Sternberg_updated,123,98690,128,yes,1024
96,96,776,776,black,no,experiment,Mozilla,Netscape,5.0 (Macintosh),legacy,legacy,legacy,0,uniform,1,1,right,128,128,128,128,0,0,0,128,128,0,0,0,128,128,128,0,0,128,128,0,30-08-21,30-08-21,09:17:22,Thu Sep 30 2021 09:17:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,106,3.6.1,legacy,legacy,4 6 5 8,osweb,1.4.0,1,1,y,37,,0,right,right,right,space,right,right,right,1434,102366,50906,11595,15051,11683,1434,2,legacy,875,1440,24,900,24,0,32,1440,1632986335674,4,1024,2,48000,-16,experiment,0,even,MacIntel,4,965058,370476,723277,961829,38,962844,704249,38,11650,101579,967069,963856,968506,38,967069,Sternberg_updated,124,100124,129,yes,1024
96,96,777,777,black,no,experiment,Mozilla,Netscape,5.0 (Macintosh),legacy,legacy,legacy,0,uniform,1,1,left,129,129,129,129,0,0,0,129,129,0,0,0,129,129,129,0,0,129,129,0,30-08-21,30-08-21,09:17:22,Thu Sep 30 2021 09:17:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,106,3.6.1,legacy,legacy,6 3 1 7 9 8,osweb,1.4.0,1,0,n,37,,0,left,right,right,space,right,right,left,832,102366,50906,11595,15051,11683,832,2,legacy,875,1440,24,900,24,0,32,1440,1632986335674,6,1024,2,48000,-16,experiment,0,even,MacIntel,4,971744,370476,723277,968506,38,969524,704249,38,11650,101579,973754,970540,974591,38,973754,Sternberg_updated,125,100956,130,yes,1024
96,96,778,778,black,no,experiment,Mozilla,Netscape,5.0 (Macintosh),legacy,legacy,legacy,0,uniform,1,1,left,130,130,130,130,0,0,0,130,130,0,0,0,130,130,130,0,0,130,130,0,30-08-21,30-08-21,09:17:22,Thu Sep 30 2021 09:17:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,106,3.6.1,legacy,legacy,6 9 4 5 2,osweb,1.4.0,1,0,n,37,,0,left,right,right,space,right,right,left,1018,102366,50906,11595,15051,11683,1018,2,legacy,875,1440,24,900,24,0,32,1440,1632986335674,5,1024,2,48000,-16,experiment,0,even,MacIntel,1,977839,370476,723277,974591,38,975608,704249,38,11650,101579,979850,976623,980884,38,979850,Sternberg_updated,126,101974,131,yes,1024
96,96,777,777,black,no,experiment,Mozilla,Netscape,5.0 (Macintosh),legacy,legacy,legacy,0,uniform,1,1,right,131,131,131,131,0,0,0,131,131,0,0,0,131,131,131,0,0,131,131,0,30-08-21,30-08-21,09:17:22,Thu Sep 30 2021 09:17:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,106,3.6.1,legacy,legacy,6 7 8 5,osweb,1.4.0,1,3,y,37,,0,right,right,right,space,right,right,right,560,102366,50906,11595,15051,11683,560,2,legacy,875,1440,24,900,24,0,32,1440,1632986335674,4,1024,2,48000,-16,experiment,0,even,MacIntel,8,984120,370476,723277,980885,38,981897,704249,38,11650,101579,986127,982912,986697,38,986127,Sternberg_updated,127,102534,132,yes,1024
96,96,783,783,black,no,experiment,Mozilla,Netscape,5.0 (Macintosh),legacy,legacy,legacy,0,uniform,1,1,left,132,132,132,132,0,0,0,132,132,0,0,0,132,132,132,0,0,132,132,0,30-08-21,30-08-21,09:17:22,Thu Sep 30 2021 09:17:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,106,3.6.1,legacy,legacy,7 1 8 4 9 3,osweb,1.4.0,1,0,n,37,,0,left,right,right,space,right,right,left,1620,102366,50906,11595,15051,11683,1620,2,legacy,875,1440,24,900,24,0,32,1440,1632986335674,6,1024,2,48000,-16,experiment,0,even,MacIntel,6,989931,370476,723277,986698,38,987723,704249,38,11650,101579,991941,988725,993566,38,991941,Sternberg_updated,128,104154,133,yes,1024
96,96,784,784,black,no,experiment,Mozilla,Netscape,5.0 (Macintosh),legacy,legacy,legacy,0,uniform,1,1,left,133,133,133,133,0,0,0,133,133,0,0,0,133,133,133,0,0,133,133,0,30-08-21,30-08-21,09:17:22,Thu Sep 30 2021 09:17:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,106,3.6.1,legacy,legacy,5 9 2 3,osweb,1.4.0,1,0,n,37,,0,left,right,right,space,right,right,left,957,102366,50906,11595,15051,11683,957,2,legacy,875,1440,24,900,24,0,32,1440,1632986335674,4,1024,2,48000,-16,experiment,0,even,MacIntel,8,996835,370476,723277,993568,38,994615,704249,38,11650,101579,998842,995626,999800,38,998842,Sternberg_updated,129,105111,134,yes,1024
96,96,785,785,black,no,experiment,Mozilla,Netscape,5.0 (Macintosh),legacy,legacy,legacy,0,uniform,1,1,left,134,134,134,134,0,0,0,134,134,0,0,0,134,134,134,0,0,134,134,0,30-08-21,30-08-21,09:17:22,Thu Sep 30 2021 09:17:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,106,3.6.1,legacy,legacy,7 9,osweb,1.4.0,1,0,n,37,,0,left,right,right,space,right,right,left,874,102366,50906,11595,15051,11683,874,2,legacy,875,1440,24,900,24,0,32,1440,1632986335674,2,1024,2,48000,-16,experiment,0,even,MacIntel,1,1003042,370476,723277,999801,38,1000818,704249,38,11650,101579,1005045,1001833,1005930,38,1005045,Sternberg_updated,130,105985,135,yes,1024
96,96,786,786,black,no,experiment,Mozilla,Netscape,5.0 (Macintosh),legacy,legacy,legacy,0,uniform,1,1,right,135,135,135,135,0,0,0,135,135,0,0,0,135,135,135,0,0,135,135,0,30-08-21,30-08-21,09:17:22,Thu Sep 30 2021 09:17:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,106,3.6.1,legacy,legacy,4 7 6 8 2 3,osweb,1.4.0,1,6,y,37,,0,right,right,right,space,right,right,right,881,102366,50906,11595,15051,11683,881,2,legacy,875,1440,24,900,24,0,32,1440,1632986335674,6,1024,2,48000,-16,experiment,0,even,MacIntel,3,1009167,370476,723277,1005931,38,1006951,704249,38,11650,101579,1011177,1007964,1012065,38,1011177,Sternberg_updated,131,106866,136,yes,1024
96,96,784,784,black,no,experiment,Mozilla,Netscape,5.0 (Macintosh),legacy,legacy,legacy,0,uniform,1,1,left,136,136,136,136,0,0,0,136,136,0,0,0,136,136,136,0,0,136,136,0,30-08-21,30-08-21,09:17:22,Thu Sep 30 2021 09:17:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,106,3.6.1,legacy,legacy,8 9,osweb,1.4.0,1,0,n,37,,0,left,right,right,space,right,right,left,591,102366,50906,11595,15051,11683,591,2,legacy,875,1440,24,900,24,0,32,1440,1632986335674,2,1024,2,48000,-16,experiment,0,even,MacIntel,5,1015309,370476,723277,1012066,38,1013082,704249,38,11650,101579,1017322,1014093,1017921,38,1017321,Sternberg_updated,132,107457,137,yes,1024
96,96,786,786,black,no,experiment,Mozilla,Netscape,5.0 (Macintosh),legacy,legacy,legacy,0,uniform,1,1,left,137,137,137,137,0,0,0,137,137,0,0,0,137,137,137,0,0,137,137,0,30-08-21,30-08-21,09:17:22,Thu Sep 30 2021 09:17:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,106,3.6.1,legacy,legacy,6 9 4 5 3 2,osweb,1.4.0,1,0,n,37,,0,left,right,right,space,right,right,left,947,102366,50906,11595,15051,11683,947,2,legacy,875,1440,24,900,24,0,32,1440,1632986335674,6,1024,2,48000,-16,experiment,0,even,MacIntel,8,1021153,370476,723277,1017921,38,1018932,704249,38,11650,101579,1023160,1019948,1024113,38,1023160,Sternberg_updated,133,108404,138,yes,1024
