participant_id,component_num,url,meta,sender,sender_type,sender_id,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,response,response_action,prime,target,condition,soa_condition,congruence,correct_response,correctResponse,correct
51,1,,,mask2,canvas.Screen,12_0_0_12_3,timeout,49.94000000000233,57105.0,57104.72,57121.38,57154.68,57156.0,2026-09-18T06:26:21.560Z,57171.32,,,stick,STICK,Con_Nat,long,congruent,n,,
51,1,,,DELAY,canvas.Screen,12_0_0_12_4,timeout,83.26000000000204,57156.0,57154.68,57171.32,57237.94,57238.0,2026-09-18T06:26:21.643Z,57254.58,,,stick,STICK,Con_Nat,long,congruent,n,,
51,1,,,target,canvas.Screen,12_0_0_12_5,response,674.4199999999983,57238.0,57237.94,57254.58,57929.0,57946.0,2026-09-18T06:26:22.351Z,57947.08,n,keypress(n),stick,STICK,Con_Nat,long,congruent,n,n,True
51,1,,,Trial Sequence,flow.Sequence,12_0_0_12,completion,1438.8799999999974,56490.0,56489.88,56490.12,57929.0,57946.0,2026-09-18T06:26:22.351Z,57947.08,,,stick,STICK,Con_Nat,long,congruent,n,,
51,1,,,fixation,canvas.Screen,12_0_0_13_0,timeout,539.6800000000003,57947.0,57946.7,57947.08,58470.12,58471.0,2026-09-18T06:26:22.876Z,58486.76,,,crab,CRAB,Con_Nat,long,congruent,n,,
51,1,,,mask1,canvas.Screen,12_0_0_13_1,timeout,49.95999999999913,58471.0,58470.12,58486.76,58520.06,58521.0,2026-09-18T06:26:22.925Z,58536.72,,,crab,CRAB,Con_Nat,long,congruent,n,,
51,1,,,prime,canvas.Screen,12_0_0_13_2,timeout,49.94000000000233,58521.0,58520.06,58536.72,58570.02,58571.0,2026-09-18T06:26:22.976Z,58586.66,,,crab,CRAB,Con_Nat,long,congruent,n,,
51,1,,,mask2,canvas.Screen,12_0_0_13_3,timeout,49.95999999999913,58571.0,58570.02,58586.66,58619.96,58620.0,2026-09-18T06:26:23.025Z,58636.62,,,crab,CRAB,Con_Nat,long,congruent,n,,
51,1,,,DELAY,canvas.Screen,12_0_0_13_4,timeout,83.25999999999476,58621.0,58619.96,58636.62,58703.22,58704.0,2026-09-18T06:26:23.108Z,58719.88,,,crab,CRAB,Con_Nat,long,congruent,n,,
51,1,,,target,canvas.Screen,12_0_0_13_5,response,661.1200000000026,58704.0,58703.22,58719.88,59381.0,59399.0,2026-09-18T06:26:23.804Z,59402.66,n,keypress(n),crab,CRAB,Con_Nat,long,congruent,n,n,True
51,1,,,Trial Sequence,flow.Sequence,12_0_0_13,completion,1433.9199999999983,57947.0,57946.7,57947.08,59381.0,59400.0,2026-09-18T06:26:23.805Z,59402.66,,,crab,CRAB,Con_Nat,long,congruent,n,,
51,1,,,fixation,canvas.Screen,12_0_0_14_0,timeout,532.7799999999988,59400.0,59400.12,59402.66,59918.8,59920.0,2026-09-18T06:26:24.325Z,59935.44,,,crate,CRATE,Con_Synth,long,congruent,m,,
51,1,,,mask1,canvas.Screen,12_0_0_14_1,timeout,49.93999999999505,59920.0,59918.8,59935.44,59968.74,59970.0,2026-09-18T06:26:24.374Z,59985.38,,,crate,CRATE,Con_Synth,long,congruent,m,,
51,1,,,prime,canvas.Screen,12_0_0_14_2,timeout,49.95999999999913,59970.0,59968.74,59985.38,60018.68,60020.0,2026-09-18T06:26:24.425Z,60035.34,,,crate,CRATE,Con_Synth,long,congruent,m,,
51,1,,,mask2,canvas.Screen,12_0_0_14_3,timeout,49.94000000000233,60020.0,60018.68,60035.34,60068.62,60069.0,2026-09-18T06:26:24.474Z,60085.28,,,crate,CRATE,Con_Synth,long,congruent,m,,
51,1,,,DELAY,canvas.Screen,12_0_0_14_4,timeout,83.26000000000204,60069.0,60068.62,60085.28,60151.88,60153.0,2026-09-18T06:26:24.558Z,60168.54,,,crate,CRATE,Con_Synth,long,congruent,m,,
51,1,,,target,canvas.Screen,12_0_0_14_5,response,666.4599999999991,60153.0,60151.88,60168.54,60835.0,60840.0,2026-09-18T06:26:25.244Z,60840.64,m,keypress(m),crate,CRATE,Con_Synth,long,congruent,m,m,True
51,1,,,Trial Sequence,flow.Sequence,12_0_0_14,completion,1432.3399999999965,59400.0,59400.12,59402.66,60835.0,60840.0,2026-09-18T06:26:25.245Z,60840.64,,,crate,CRATE,Con_Synth,long,congruent,m,,
51,1,,,fixation,canvas.Screen,12_0_0_15_0,timeout,545.9199999999983,60840.0,60840.28,60840.64,61367.54,61369.0,2026-09-18T06:26:25.773Z,61386.56,,,sink,LAMB,Inc_Synth_Nat,long,incongruent,n,,
51,1,,,mask1,canvas.Screen,12_0_0_15_1,timeout,47.45999999999913,61369.0,61367.54,61386.56,61417.36,61419.0,2026-09-18T06:26:25.824Z,61434.02,,,sink,LAMB,Inc_Synth_Nat,long,incongruent,n,,
51,1,,,prime,canvas.Screen,12_0_0_15_2,timeout,49.94000000000233,61419.0,61417.36,61434.02,61467.32,61468.0,2026-09-18T06:26:25.873Z,61483.96,,,sink,LAMB,Inc_Synth_Nat,long,incongruent,n,,
51,1,,,mask2,canvas.Screen,12_0_0_15_3,timeout,49.95999999999913,61468.0,61467.32,61483.96,61517.26,61519.0,2026-09-18T06:26:25.923Z,61533.92,,,sink,LAMB,Inc_Synth_Nat,long,incongruent,n,,
51,1,,,DELAY,canvas.Screen,12_0_0_15_4,timeout,83.26000000000204,61519.0,61517.26,61533.92,61600.52,61601.0,2026-09-18T06:26:26.006Z,61617.18,,,sink,LAMB,Inc_Synth_Nat,long,incongruent,n,,
51,1,,,target,canvas.Screen,12_0_0_15_5,response,669.8199999999997,61601.0,61600.52,61617.18,62287.0,62301.0,2026-09-18T06:26:26.705Z,62301.28,n,keypress(n),sink,LAMB,Inc_Synth_Nat,long,incongruent,n,n,True
51,1,,,Trial Sequence,flow.Sequence,12_0_0_15,completion,1446.3600000000006,60840.0,60840.28,60840.64,62287.0,62301.0,2026-09-18T06:26:26.706Z,62301.28,,,sink,LAMB,Inc_Synth_Nat,long,incongruent,n,,
51,1,,,fixation,canvas.Screen,12_0_0_16_0,timeout,531.4599999999991,62301.0,62300.98,62301.28,62816.08,62817.0,2026-09-18T06:26:27.221Z,62832.74,,,wasp,WASP,Con_Nat,long,congruent,n,,
51,1,,,mask1,canvas.Screen,12_0_0_16_1,timeout,49.94000000000233,62817.0,62816.08,62832.74,62866.04,62866.0,2026-09-18T06:26:27.272Z,62882.68,,,wasp,WASP,Con_Nat,long,congruent,n,,
51,1,,,prime,canvas.Screen,12_0_0_16_2,timeout,49.95999999999913,62866.0,62866.04,62882.68,62915.98,62916.0,2026-09-18T06:26:27.322Z,62932.64,,,wasp,WASP,Con_Nat,long,congruent,n,,
51,1,,,mask2,canvas.Screen,12_0_0_16_3,timeout,49.94000000000233,62917.0,62915.98,62932.64,62965.94,62967.0,2026-09-18T06:26:27.371Z,62982.58,,,wasp,WASP,Con_Nat,long,congruent,n,,
51,1,,,DELAY,canvas.Screen,12_0_0_16_4,timeout,83.25999999999476,62967.0,62965.94,62982.58,63049.18,63049.0,2026-09-18T06:26:27.454Z,63065.84,,,wasp,WASP,Con_Nat,long,congruent,n,,
51,1,,,target,canvas.Screen,12_0_0_16_5,response,582.1600000000035,63050.0,63049.18,63065.84,63648.0,63661.0,2026-09-18T06:26:28.066Z,63661.86,n,keypress(n),wasp,WASP,Con_Nat,long,congruent,n,n,True
51,1,,,Trial Sequence,flow.Sequence,12_0_0_16,completion,1346.7200000000012,62301.0,62300.98,62301.28,63648.0,63661.0,2026-09-18T06:26:28.066Z,63661.86,,,wasp,WASP,Con_Nat,long,congruent,n,,
51,1,,,fixation,canvas.Screen,12_0_0_17_0,timeout,536.239999999998,63661.0,63661.6,63661.86,64181.44,64182.0,2026-09-18T06:26:28.587Z,64198.1,,,mall,BUSH,Inc_Synth_Nat,long,incongruent,n,,
51,1,,,mask1,canvas.Screen,12_0_0_17_1,timeout,49.94000000000233,64182.0,64181.44,64198.1,64231.4,64232.0,2026-09-18T06:26:28.637Z,64248.04,,,mall,BUSH,Inc_Synth_Nat,long,incongruent,n,,
51,1,,,prime,canvas.Screen,12_0_0_17_2,timeout,49.95999999999913,64232.0,64231.4,64248.04,64281.34,64283.0,2026-09-18T06:26:28.687Z,64298.0,,,mall,BUSH,Inc_Synth_Nat,long,incongruent,n,,
51,1,,,mask2,canvas.Screen,12_0_0_17_3,timeout,49.95999999999913,64283.0,64281.34,64298.0,64331.3,64332.0,2026-09-18T06:26:28.737Z,64347.96,,,mall,BUSH,Inc_Synth_Nat,long,incongruent,n,,
51,1,,,DELAY,canvas.Screen,12_0_0_17_4,timeout,83.23999999999796,64332.0,64331.3,64347.96,64414.56,64415.0,2026-09-18T06:26:28.820Z,64431.2,,,mall,BUSH,Inc_Synth_Nat,long,incongruent,n,,
51,1,,,target,canvas.Screen,12_0_0_17_5,response,1028.800000000003,64415.0,64414.56,64431.2,65460.0,65472.0,2026-09-18T06:26:29.876Z,65480.18,n,keypress(n),mall,BUSH,Inc_Synth_Nat,long,incongruent,n,n,True
51,1,,,Trial Sequence,flow.Sequence,12_0_0_17,completion,1798.1399999999994,63661.0,63661.6,63661.86,65460.0,65476.0,2026-09-18T06:26:29.881Z,65480.18,,,mall,BUSH,Inc_Synth_Nat,long,incongruent,n,,
51,1,,,fixation,canvas.Screen,12_0_0_18_0,timeout,532.9599999999991,65479.0,65479.58,65480.18,65996.5,65998.0,2026-09-18T06:26:30.403Z,66013.14,,,storm,LAND,Inc_Nat_Nat,long,incongruent,m,,
51,1,,,mask1,canvas.Screen,12_0_0_18_1,timeout,49.9600000000064,65998.0,65996.5,66013.14,66046.44,66049.0,2026-09-18T06:26:30.454Z,66063.1,,,storm,LAND,Inc_Nat_Nat,long,incongruent,m,,
51,1,,,prime,canvas.Screen,12_0_0_18_2,timeout,49.86000000000058,66050.0,66046.44,66063.1,66096.3,66097.0,2026-09-18T06:26:30.502Z,66112.96,,,storm,LAND,Inc_Nat_Nat,long,incongruent,m,,
51,1,,,mask2,canvas.Screen,12_0_0_18_3,timeout,49.95999999999185,66098.0,66096.3,66112.96,66146.26,66147.0,2026-09-18T06:26:30.552Z,66162.92,,,storm,LAND,Inc_Nat_Nat,long,incongruent,m,,
51,1,,,DELAY,canvas.Screen,12_0_0_18_4,timeout,83.24000000000524,66148.0,66146.26,66162.92,66229.52,66230.0,2026-09-18T06:26:30.635Z,66246.16,,,storm,LAND,Inc_Nat_Nat,long,incongruent,m,,
51,1,,,target,canvas.Screen,12_0_0_18_5,response,588.8399999999965,66231.0,66229.52,66246.16,66835.0,66856.0,2026-09-18T06:26:31.261Z,66879.04,n,keypress(n),storm,LAND,Inc_Nat_Nat,long,incongruent,m,m,False
51,1,,,Trial Sequence,flow.Sequence,12_0_0_18,completion,1354.8199999999997,65478.0,65479.58,65480.18,66835.0,66857.0,2026-09-18T06:26:31.262Z,66879.04,,,storm,LAND,Inc_Nat_Nat,long,incongruent,m,,
51,1,,,fixation,canvas.Screen,12_0_0_19_0,timeout,532.8400000000111,66858.0,66857.72,66879.04,67395.26,67396.0,2026-09-18T06:26:31.801Z,67411.88,,,scarf,SCARF,Con_Synth,long,congruent,m,,
51,1,,,mask1,canvas.Screen,12_0_0_19_1,timeout,49.95999999999185,67397.0,67395.26,67411.88,67445.18,67447.0,2026-09-18T06:26:31.851Z,67461.84,,,scarf,SCARF,Con_Synth,long,congruent,m,,
51,1,,,prime,canvas.Screen,12_0_0_19_2,timeout,49.9600000000064,67448.0,67445.18,67461.84,67495.14,67496.0,2026-09-18T06:26:31.901Z,67511.8,,,scarf,SCARF,Con_Synth,long,congruent,m,,
51,1,,,mask2,canvas.Screen,12_0_0_19_3,timeout,49.94000000000233,67497.0,67495.14,67511.8,67545.1,67546.0,2026-09-18T06:26:31.952Z,67561.74,,,scarf,SCARF,Con_Synth,long,congruent,m,,
51,1,,,DELAY,canvas.Screen,12_0_0_19_4,timeout,83.22000000000116,67547.0,67545.1,67561.74,67628.36,67629.0,2026-09-18T06:26:32.034Z,67644.96,,,scarf,SCARF,Con_Synth,long,congruent,m,,
51,1,,,target,canvas.Screen,12_0_0_19_5,response,690.0399999999936,67631.0,67628.36,67644.96,68335.0,68346.0,2026-09-18T06:26:32.751Z,68360.96,m,keypress(m),scarf,SCARF,Con_Synth,long,congruent,m,m,True
51,1,,,Trial Sequence,flow.Sequence,12_0_0_19,completion,1455.9600000000064,66857.0,66857.72,66879.04,68335.0,68347.0,2026-09-18T06:26:32.752Z,68360.96,,,scarf,SCARF,Con_Synth,long,congruent,m,,
51,1,,,fixation,canvas.Screen,12_0_0_20_0,timeout,532.7999999999884,68347.0,68348.52,68360.96,68877.12,68879.0,2026-09-18T06:26:33.283Z,68893.76,,,apron,APRON,Con_Synth,long,congruent,m,,
51,1,,,mask1,canvas.Screen,12_0_0_20_1,timeout,49.9600000000064,68879.0,68877.12,68893.76,68927.06,68928.0,2026-09-18T06:26:33.332Z,68943.72,,,apron,APRON,Con_Synth,long,congruent,m,,
51,1,,,prime,canvas.Screen,12_0_0_20_2,timeout,49.94000000000233,68928.0,68927.06,68943.72,68977.0,68978.0,2026-09-18T06:26:33.383Z,68993.66,,,apron,APRON,Con_Synth,long,congruent,m,,
51,1,,,mask2,canvas.Screen,12_0_0_20_3,timeout,49.94000000000233,68978.0,68977.0,68993.66,69026.96,69028.0,2026-09-18T06:26:33.433Z,69043.6,,,apron,APRON,Con_Synth,long,congruent,m,,
51,1,,,DELAY,canvas.Screen,12_0_0_20_4,timeout,83.23999999999069,69029.0,69026.96,69043.6,69110.2,69111.0,2026-09-18T06:26:33.516Z,69126.84,,,apron,APRON,Con_Synth,long,congruent,m,,
51,1,,,target,canvas.Screen,12_0_0_20_5,response,661.1600000000035,69111.0,69110.2,69126.84,69788.0,69796.0,2026-09-18T06:26:34.201Z,69797.62,m,keypress(m),apron,APRON,Con_Synth,long,congruent,m,m,True
51,1,,,Trial Sequence,flow.Sequence,12_0_0_20,completion,1427.0399999999936,68347.0,68348.52,68360.96,69788.0,69796.0,2026-09-18T06:26:34.201Z,69797.62,,,apron,APRON,Con_Synth,long,congruent,m,,
51,1,,,fixation,canvas.Screen,12_0_0_21_0,timeout,544.8400000000111,69797.0,69796.86,69797.62,70325.82,70327.0,2026-09-18T06:26:34.732Z,70342.46,,,shell,DIRT,Inc_Nat_Nat,long,incongruent,m,,
51,1,,,mask1,canvas.Screen,12_0_0_21_1,timeout,49.879999999990105,70327.0,70325.82,70342.46,70375.7,70377.0,2026-09-18T06:26:34.781Z,70392.34,,,shell,DIRT,Inc_Nat_Nat,long,incongruent,m,,
51,1,,,prime,canvas.Screen,12_0_0_21_2,timeout,49.9600000000064,70377.0,70375.7,70392.34,70425.64,70427.0,2026-09-18T06:26:34.831Z,70442.3,,,shell,DIRT,Inc_Nat_Nat,long,incongruent,m,,
51,1,,,mask2,canvas.Screen,12_0_0_21_3,timeout,49.95999999999185,70427.0,70425.64,70442.3,70475.6,70476.0,2026-09-18T06:26:34.881Z,70492.26,,,shell,DIRT,Inc_Nat_Nat,long,incongruent,m,,
51,1,,,DELAY,canvas.Screen,12_0_0_21_4,timeout,83.24000000000524,70476.0,70475.6,70492.26,70558.86,70559.0,2026-09-18T06:26:34.965Z,70575.5,,,shell,DIRT,Inc_Nat_Nat,long,incongruent,m,,
51,1,,,target,canvas.Screen,12_0_0_21_5,response,524.5,70560.0,70558.86,70575.5,71100.0,71109.0,2026-09-18T06:26:35.514Z,71111.44,n,keypress(n),shell,DIRT,Inc_Nat_Nat,long,incongruent,m,m,False
51,1,,,Trial Sequence,flow.Sequence,12_0_0_21,completion,1302.3800000000047,69796.0,69796.86,69797.62,71100.0,71110.0,2026-09-18T06:26:35.515Z,71111.44,,,shell,DIRT,Inc_Nat_Nat,long,incongruent,m,,
51,1,,,fixation,canvas.Screen,12_0_0_22_0,timeout,546.3999999999942,71111.0,71110.7,71111.44,71641.2,71643.0,2026-09-18T06:26:36.047Z,71657.84,,,flute,FLUTE,Con_Synth,long,congruent,m,,
51,1,,,mask1,canvas.Screen,12_0_0_22_1,timeout,49.94000000000233,71643.0,71641.2,71657.84,71691.14,71692.0,2026-09-18T06:26:36.097Z,71707.78,,,flute,FLUTE,Con_Synth,long,congruent,m,,
51,1,,,prime,canvas.Screen,12_0_0_22_2,timeout,49.9600000000064,71692.0,71691.14,71707.78,71741.08,71742.0,2026-09-18T06:26:36.146Z,71757.74,,,flute,FLUTE,Con_Synth,long,congruent,m,,
51,1,,,mask2,canvas.Screen,12_0_0_22_3,timeout,49.939999999987776,71742.0,71741.08,71757.74,71791.04,71793.0,2026-09-18T06:26:36.197Z,71807.68,,,flute,FLUTE,Con_Synth,long,congruent,m,,
51,1,,,DELAY,canvas.Screen,12_0_0_22_4,timeout,83.26000000000931,71793.0,71791.04,71807.68,71874.3,71875.0,2026-09-18T06:26:36.281Z,71890.94,,,flute,FLUTE,Con_Synth,long,congruent,m,,
51,1,,,target,canvas.Screen,12_0_0_22_5,response,663.0599999999977,71875.0,71874.3,71890.94,72554.0,72569.0,2026-09-18T06:26:36.973Z,72573.76,m,keypress(m),flute,FLUTE,Con_Synth,long,congruent,m,m,True
51,1,,,Trial Sequence,flow.Sequence,12_0_0_22,completion,1442.5599999999977,71111.0,71110.7,71111.44,72554.0,72569.0,2026-09-18T06:26:36.974Z,72573.76,,,flute,FLUTE,Con_Synth,long,congruent,m,,
51,1,,,fixation,canvas.Screen,12_0_0_23_0,timeout,532.820000000007,72569.0,72569.46,72573.76,73089.92,73092.0,2026-09-18T06:26:37.497Z,73106.58,,,boar,BOAR,Con_Nat,long,congruent,n,,
51,1,,,mask1,canvas.Screen,12_0_0_23_1,timeout,49.94000000000233,73092.0,73089.92,73106.58,73139.88,73141.0,2026-09-18T06:26:37.546Z,73156.52,,,boar,BOAR,Con_Nat,long,congruent,n,,
51,1,,,prime,canvas.Screen,12_0_0_23_2,timeout,49.94000000000233,73141.0,73139.88,73156.52,73189.82,73192.0,2026-09-18T06:26:37.597Z,73206.46,,,boar,BOAR,Con_Nat,long,congruent,n,,
51,1,,,mask2,canvas.Screen,12_0_0_23_3,timeout,49.95999999999185,73192.0,73189.82,73206.46,73239.78,73241.0,2026-09-18T06:26:37.646Z,73256.42,,,boar,BOAR,Con_Nat,long,congruent,n,,
51,1,,,DELAY,canvas.Screen,12_0_0_23_4,timeout,83.13999999999942,73241.0,73239.78,73256.42,73322.9,73324.0,2026-09-18T06:26:37.729Z,73339.56,,,boar,BOAR,Con_Nat,long,congruent,n,,
51,1,,,target,canvas.Screen,12_0_0_23_5,response,697.4400000000023,73324.0,73322.9,73339.56,74037.0,74041.0,2026-09-18T06:26:38.446Z,74042.2,n,keypress(n),boar,BOAR,Con_Nat,long,congruent,n,n,True
51,1,,,Trial Sequence,flow.Sequence,12_0_0_23,completion,1463.2400000000052,72569.0,72569.46,72573.76,74037.0,74041.0,2026-09-18T06:26:38.446Z,74042.2,,,boar,BOAR,Con_Nat,long,congruent,n,,
51,1,,,fixation,canvas.Screen,12_0_0_24_0,timeout,546.2600000000093,74041.0,74041.78,74042.2,74571.82,74573.0,2026-09-18T06:26:38.977Z,74588.46,,,plum,PLUM,Con_Nat,long,congruent,n,,
51,1,,,mask1,canvas.Screen,12_0_0_24_1,timeout,49.95999999999185,74573.0,74571.82,74588.46,74621.76,74623.0,2026-09-18T06:26:39.028Z,74638.42,,,plum,PLUM,Con_Nat,long,congruent,n,,
51,1,,,prime,canvas.Screen,12_0_0_24_2,timeout,49.94000000000233,74623.0,74621.76,74638.42,74671.72,74673.0,2026-09-18T06:26:39.078Z,74688.36,,,plum,PLUM,Con_Nat,long,congruent,n,,
51,1,,,mask2,canvas.Screen,12_0_0_24_3,timeout,49.89999999999418,74673.0,74671.72,74688.36,74721.62,74722.0,2026-09-18T06:26:39.127Z,74738.26,,,plum,PLUM,Con_Nat,long,congruent,n,,
51,1,,,DELAY,canvas.Screen,12_0_0_24_4,timeout,83.26000000000931,74722.0,74721.62,74738.26,74804.88,74805.0,2026-09-18T06:26:39.210Z,74821.52,,,plum,PLUM,Con_Nat,long,congruent,n,,
51,1,,,target,canvas.Screen,12_0_0_24_5,response,762.4799999999959,74805.0,74804.88,74821.52,75584.0,75589.0,2026-09-18T06:26:39.995Z,75590.46,n,keypress(n),plum,PLUM,Con_Nat,long,congruent,n,n,True
51,1,,,Trial Sequence,flow.Sequence,12_0_0_24,completion,1541.800000000003,74041.0,74041.78,74042.2,75584.0,75590.0,2026-09-18T06:26:39.995Z,75590.46,,,plum,PLUM,Con_Nat,long,congruent,n,,
51,1,,,fixation,canvas.Screen,12_0_0_25_0,timeout,546.5199999999895,75590.0,75590.12,75590.46,76120.34,76122.0,2026-09-18T06:26:40.526Z,76136.98,,,stair,STAIR,Con_Synth,long,congruent,m,,
51,1,,,mask1,canvas.Screen,12_0_0_25_1,timeout,49.9600000000064,76122.0,76120.34,76136.98,76170.3,76172.0,2026-09-18T06:26:40.576Z,76186.94,,,stair,STAIR,Con_Synth,long,congruent,m,,
51,1,,,prime,canvas.Screen,12_0_0_25_2,timeout,49.919999999998254,76172.0,76170.3,76186.94,76220.2,76221.0,2026-09-18T06:26:40.626Z,76236.86,,,stair,STAIR,Con_Synth,long,congruent,m,,
51,1,,,mask2,canvas.Screen,12_0_0_25_3,timeout,49.9600000000064,76222.0,76220.2,76236.86,76270.16,76271.0,2026-09-18T06:26:40.675Z,76286.82,,,stair,STAIR,Con_Synth,long,congruent,m,,
51,1,,,DELAY,canvas.Screen,12_0_0_25_4,timeout,83.23999999999069,76271.0,76270.16,76286.82,76353.42,76354.0,2026-09-18T06:26:40.759Z,76370.06,,,stair,STAIR,Con_Synth,long,congruent,m,,
51,1,,,target,canvas.Screen,12_0_0_25_5,response,573.9400000000023,76354.0,76353.42,76370.06,76944.0,76955.0,2026-09-18T06:26:41.360Z,76955.66,m,keypress(m),stair,STAIR,Con_Synth,long,congruent,m,m,True
51,1,,,Trial Sequence,flow.Sequence,12_0_0_25,completion,1353.5399999999936,75590.0,75590.12,75590.46,76944.0,76955.0,2026-09-18T06:26:41.360Z,76955.66,,,stair,STAIR,Con_Synth,long,congruent,m,,
51,1,,,fixation,canvas.Screen,12_0_0_26_0,timeout,546.7200000000012,76956.0,76955.32,76955.66,77485.74,77486.0,2026-09-18T06:26:41.891Z,77502.38,,,shark,HILL,Inc_Nat_Nat,long,incongruent,m,,
51,1,,,mask1,canvas.Screen,12_0_0_26_1,timeout,49.95999999999185,77487.0,77485.74,77502.38,77535.68,77537.0,2026-09-18T06:26:41.942Z,77552.34,,,shark,HILL,Inc_Nat_Nat,long,incongruent,m,,
51,1,,,prime,canvas.Screen,12_0_0_26_2,timeout,49.88000000000466,77537.0,77535.68,77552.34,77585.58,77586.0,2026-09-18T06:26:41.992Z,77602.22,,,shark,HILL,Inc_Nat_Nat,long,incongruent,m,,
51,1,,,mask2,canvas.Screen,12_0_0_26_3,timeout,49.95999999999185,77587.0,77585.58,77602.22,77635.52,77637.0,2026-09-18T06:26:42.041Z,77652.18,,,shark,HILL,Inc_Nat_Nat,long,incongruent,m,,
51,1,,,DELAY,canvas.Screen,12_0_0_26_4,timeout,83.26000000000931,77637.0,77635.52,77652.18,77718.78,77720.0,2026-09-18T06:26:42.124Z,77735.44,,,shark,HILL,Inc_Nat_Nat,long,incongruent,m,,
51,1,,,target,canvas.Screen,12_0_0_26_5,response,662.5599999999977,77720.0,77718.78,77735.44,78398.0,78407.0,2026-09-18T06:26:42.811Z,78407.12,n,keypress(n),shark,HILL,Inc_Nat_Nat,long,incongruent,m,m,False
51,1,,,Trial Sequence,flow.Sequence,12_0_0_26,completion,1442.3399999999965,76955.0,76955.32,76955.66,78398.0,78407.0,2026-09-18T06:26:42.812Z,78407.12,,,shark,HILL,Inc_Nat_Nat,long,incongruent,m,,
51,1,,,fixation,canvas.Screen,12_0_0_27_0,timeout,543.9000000000087,78407.0,78406.74,78407.12,78934.38,78935.0,2026-09-18T06:26:43.339Z,78951.02,,,wire,CABIN,Inc_Synth_Synth,long,incongruent,m,,
51,1,,,mask1,canvas.Screen,12_0_0_27_1,timeout,49.95999999999185,78935.0,78934.38,78951.02,78984.32,78985.0,2026-09-18T06:26:43.389Z,79000.98,,,wire,CABIN,Inc_Synth_Synth,long,incongruent,m,,
51,1,,,prime,canvas.Screen,12_0_0_27_2,timeout,49.9600000000064,78985.0,78984.32,79000.98,79034.28,79034.0,2026-09-18T06:26:43.440Z,79050.94,,,wire,CABIN,Inc_Synth_Synth,long,incongruent,m,,
51,1,,,mask2,canvas.Screen,12_0_0_27_3,timeout,49.94000000000233,79035.0,79034.28,79050.94,79084.24,79085.0,2026-09-18T06:26:43.490Z,79100.88,,,wire,CABIN,Inc_Synth_Synth,long,incongruent,m,,
51,1,,,DELAY,canvas.Screen,12_0_0_27_4,timeout,83.25999999999476,79085.0,79084.24,79100.88,79167.5,79168.0,2026-09-18T06:26:43.573Z,79184.14,,,wire,CABIN,Inc_Synth_Synth,long,incongruent,m,,
51,1,,,target,canvas.Screen,12_0_0_27_5,response,618.8600000000006,79168.0,79167.5,79184.14,79803.0,79809.0,2026-09-18T06:26:44.214Z,79810.5,m,keypress(m),wire,CABIN,Inc_Synth_Synth,long,incongruent,m,m,True
51,1,,,Trial Sequence,flow.Sequence,12_0_0_27,completion,1395.8800000000047,78407.0,78406.74,78407.12,79803.0,79810.0,2026-09-18T06:26:44.215Z,79810.5,,,wire,CABIN,Inc_Synth_Synth,long,incongruent,m,,
51,1,,,fixation,canvas.Screen,12_0_0_28_0,timeout,539.2200000000012,79810.0,79810.2,79810.5,80333.06,80334.0,2026-09-18T06:26:44.739Z,80349.72,,,canoe,CANOE,Con_Synth,long,congruent,m,,
51,1,,,mask1,canvas.Screen,12_0_0_28_1,timeout,49.95999999999185,80334.0,80333.06,80349.72,80383.02,80384.0,2026-09-18T06:26:44.790Z,80399.68,,,canoe,CANOE,Con_Synth,long,congruent,m,,
51,1,,,prime,canvas.Screen,12_0_0_28_2,timeout,49.94000000000233,80384.0,80383.02,80399.68,80432.98,80434.0,2026-09-18T06:26:44.838Z,80449.62,,,canoe,CANOE,Con_Synth,long,congruent,m,,
51,1,,,mask2,canvas.Screen,12_0_0_28_3,timeout,49.9600000000064,80434.0,80432.98,80449.62,80482.92,80484.0,2026-09-18T06:26:44.888Z,80499.58,,,canoe,CANOE,Con_Synth,long,congruent,m,,
51,1,,,DELAY,canvas.Screen,12_0_0_28_4,timeout,83.25999999999476,80484.0,80482.92,80499.58,80566.18,80567.0,2026-09-18T06:26:44.971Z,80582.84,,,canoe,CANOE,Con_Synth,long,congruent,m,,
51,1,,,target,canvas.Screen,12_0_0_28_5,response,690.1600000000035,80567.0,80566.18,80582.84,81273.0,81283.0,2026-09-18T06:26:45.687Z,81284.2,m,keypress(m),canoe,CANOE,Con_Synth,long,congruent,m,m,True
51,1,,,Trial Sequence,flow.Sequence,12_0_0_28,completion,1462.5,79810.0,79810.2,79810.5,81273.0,81283.0,2026-09-18T06:26:45.688Z,81284.2,,,canoe,CANOE,Con_Synth,long,congruent,m,,
51,1,,,fixation,canvas.Screen,12_0_0_29_0,timeout,530.9799999999959,81284.0,81283.56,81284.2,81798.52,81800.0,2026-09-18T06:26:46.205Z,81815.18,,,swamp,DRILL,Inc_Nat_Synth,long,incongruent,m,,
