browser_codename,browser_name,browser_version,condition,congruence,correct,counterbalance,date_startdate,date_startdateUTC,date_starttime,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,jatosStudyResultId,jatosVersion,prime,queryParams_batchId,queryParams_generalMultiple,response_time,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,soa_condition,system_os,target,time_mask1,time_mask2,time_prime
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,plum,240,,764,733,1280,24,800,24,0,23,1280,long,MacIntel,PLUM,205041,232084,232051
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,broom,240,,751,733,1280,24,800,24,0,23,1280,long,MacIntel,BROOM,205041,233584,233535
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,olive,240,,740,733,1280,24,800,24,0,23,1280,long,MacIntel,MOTOR,205041,235068,235019
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,hare,240,,812,733,1280,24,800,24,0,23,1280,long,MacIntel,HARE,205041,236535,236486
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,flood,240,,887,733,1280,24,800,24,0,23,1280,long,MacIntel,SKIRT,205041,238066,238031
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Synth,incongruent,0,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,roof,240,,1055,733,1280,24,800,24,0,23,1280,long,MacIntel,PIANO,205041,239682,239649
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,peas,240,,821,733,1280,24,800,24,0,23,1280,long,MacIntel,PEAS,205041,241467,241417
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,0,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,stick,240,,1072,733,1280,24,800,24,0,23,1280,long,MacIntel,STICK,205041,243017,242983
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,moose,240,,1144,733,1280,24,800,24,0,23,1280,long,MacIntel,PORCH,205041,244801,244768
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,arrow,240,,1262,733,1280,24,800,24,0,23,1280,long,MacIntel,ARROW,205041,246652,246618
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Nat,incongruent,0,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,ocean,240,,1253,733,1280,24,800,24,0,23,1280,long,MacIntel,TREE,205041,248633,248599
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,reef,240,,1087,733,1280,24,800,24,0,23,1280,long,MacIntel,REEF,205041,250601,250567
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,bowl,240,,695,733,1280,24,800,24,0,23,1280,long,MacIntel,WOLF,205041,252402,252368
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Synth,incongruent,0,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,wire,240,,828,733,1280,24,800,24,0,23,1280,long,MacIntel,CABIN,205041,253836,253786
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,swan,240,,1190,733,1280,24,800,24,0,23,1280,long,MacIntel,SWAN,205041,255386,255353
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,0,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,stone,240,,1632,733,1280,24,800,24,0,23,1280,long,MacIntel,STONE,205041,257296,257262
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,soap,240,,705,733,1280,24,800,24,0,23,1280,long,MacIntel,PONY,205041,259631,259597
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,swamp,240,,1111,733,1280,24,800,24,0,23,1280,long,MacIntel,DRILL,205041,261065,261032
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,barn,240,,797,733,1280,24,800,24,0,23,1280,long,MacIntel,TUNA,205041,262899,262865
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,wasp,240,,928,733,1280,24,800,24,0,23,1280,long,MacIntel,WASP,205041,264432,264383
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Nat,incongruent,0,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,shell,240,,694,733,1280,24,800,24,0,23,1280,long,MacIntel,DIRT,205041,266067,266033
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Synth,incongruent,0,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,deck,240,,1214,733,1280,24,800,24,0,23,1280,long,MacIntel,PLATE,205041,267491,267457
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Synth,incongruent,0,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,shoe,240,,656,733,1280,24,800,24,0,23,1280,long,MacIntel,COUCH,205041,269441,269391
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,tongs,240,,1584,733,1280,24,800,24,0,23,1280,long,MacIntel,TONGS,205041,270825,270791
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,pear,240,,867,733,1280,24,800,24,0,23,1280,long,MacIntel,PEAR,205041,273125,273091
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,moss,240,,787,733,1280,24,800,24,0,23,1280,long,MacIntel,MOSS,205041,274694,274659
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,cloud,240,,1086,733,1280,24,800,24,0,23,1280,long,MacIntel,MOTEL,205041,276210,276177
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,fort,240,,1476,733,1280,24,800,24,0,23,1280,long,MacIntel,GOAT,205041,278021,277988
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,crate,240,,1411,733,1280,24,800,24,0,23,1280,long,MacIntel,CRATE,205041,280205,280172
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,apron,240,,1094,733,1280,24,800,24,0,23,1280,long,MacIntel,APRON,205041,282323,282289
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,scarf,240,,1100,733,1280,24,800,24,0,23,1280,long,MacIntel,SCARF,205041,284140,284106
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,sink,240,,1641,733,1280,24,800,24,0,23,1280,long,MacIntel,LAMB,205041,285974,285925
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,slug,240,,1339,733,1280,24,800,24,0,23,1280,long,MacIntel,SLUG,205041,288342,288292
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,canoe,240,,680,733,1280,24,800,24,0,23,1280,long,MacIntel,CANOE,205041,290392,290359
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,earth,240,,696,733,1280,24,800,24,0,23,1280,long,MacIntel,EARTH,205041,291776,291743
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Nat,incongruent,0,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,bunny,240,,1159,733,1280,24,800,24,0,23,1280,long,MacIntel,ROSE,205041,293177,293143
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,linen,240,,1084,733,1280,24,800,24,0,23,1280,long,MacIntel,LINEN,205041,295044,295011
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,mall,240,,1362,733,1280,24,800,24,0,23,1280,long,MacIntel,BUSH,205041,296846,296813
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Synth,incongruent,0,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,bell,240,,775,733,1280,24,800,24,0,23,1280,long,MacIntel,WHEEL,205041,298938,298904
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Nat,incongruent,0,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,fruit,240,,802,733,1280,24,800,24,0,23,1280,long,MacIntel,BEAR,205041,300438,300405
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Nat,incongruent,0,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,shark,240,,1189,733,1280,24,800,24,0,23,1280,long,MacIntel,HILL,205041,301956,301923
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,pipe,240,,815,733,1280,24,800,24,0,23,1280,long,MacIntel,LION,205041,303858,303823
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,jeans,240,,619,733,1280,24,800,24,0,23,1280,long,MacIntel,JEANS,205041,305374,305340
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Nat,incongruent,0,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,sheep,240,,859,733,1280,24,800,24,0,23,1280,long,MacIntel,BULL,205041,306721,306674
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,stove,240,,1205,733,1280,24,800,24,0,23,1280,long,MacIntel,STOVE,205041,308292,308258
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,canon,240,,758,733,1280,24,800,24,0,23,1280,long,MacIntel,CANON,205041,310218,310170
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,0,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,clam,240,,1993,733,1280,24,800,24,0,23,1280,long,MacIntel,CLAM,205041,311686,311653
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Nat,incongruent,0,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,lemon,240,,1068,733,1280,24,800,24,0,23,1280,long,MacIntel,DUCK,205041,314405,314371
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,0,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,boar,240,,1844,733,1280,24,800,24,0,23,1280,long,MacIntel,BOAR,205041,316221,316173
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Synth,incongruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,desk,240,,1647,733,1280,24,800,24,0,23,1280,long,MacIntel,CANDY,205041,318777,318739
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,A,07-10-22,07-10-22,16:48:43,0,0,0,0,0,799,3.6.1,wheat,240,,1768,733,1280,24,800,24,0,23,1280,long,MacIntel,BRICK,205041,321129,321096
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.26",practice,practice,1,None,04-10-22,04-10-22,15:17:35,0,0,0,0,0,796,3.6.1,iweonf,240,,963,680,1280,24,720,24,0,0,1280,practice,Win32,BOAT,55832,55899,55865
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.26",practice,practice,1,None,04-10-22,04-10-22,15:17:35,0,0,0,0,0,796,3.6.1,nvoiuh,240,,976,680,1280,24,720,24,0,0,1280,practice,Win32,HOUSE,57481,57548,57514
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.26",practice,practice,1,None,04-10-22,04-10-22,15:17:35,0,0,0,0,0,796,3.6.1,snjghf,240,,703,680,1280,24,720,24,0,0,1280,practice,Win32,SHEEP,59130,59197,59164
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.26",practice,practice,1,None,04-10-22,04-10-22,15:17:35,0,0,0,0,0,796,3.6.1,abjdhjs,240,,632,680,1280,24,720,24,0,0,1280,practice,Win32,HORSE,60513,60596,60547
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.26",Inc_Nat_Synth,incongruent,1,A,04-10-22,04-10-22,15:17:35,0,0,0,0,0,796,3.6.1,crow,240,,633,680,1280,24,720,24,0,0,1280,short,Win32,YACHT,67110,67177,67144
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.26",Con_Synth,congruent,1,A,04-10-22,04-10-22,15:17:35,0,0,0,0,0,796,3.6.1,doll,240,,636,680,1280,24,720,24,0,0,1280,short,Win32,DOLL,68410,68477,68443
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.26",Con_Synth,congruent,1,A,04-10-22,04-10-22,15:17:35,0,0,0,0,0,796,3.6.1,tower,240,,577,680,1280,24,720,24,0,0,1280,short,Win32,TOWER,69709,69776,69743
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.26",Inc_Synth_Nat,incongruent,1,A,04-10-22,04-10-22,15:17:35,0,0,0,0,0,796,3.6.1,rail,240,,693,680,1280,24,720,24,0,0,1280,short,Win32,SQUID,70942,71026,70976
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.26",Con_Synth,congruent,1,A,04-10-22,04-10-22,15:17:35,0,0,0,0,0,796,3.6.1,gate,240,,588,680,1280,24,720,24,0,0,1280,short,Win32,GATE,72310,72408,72359
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.26",Con_Nat,congruent,0,A,04-10-22,04-10-22,15:17:35,0,0,0,0,0,796,3.6.1,daisy,240,,589,680,1280,24,720,24,0,0,1280,short,Win32,DAISY,73591,73658,73625
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.26",Con_Synth,congruent,0,A,04-10-22,04-10-22,15:17:35,0,0,0,0,0,796,3.6.1,bread,240,,757,680,1280,24,720,24,0,0,1280,short,Win32,BREAD,74841,74907,74874
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.26",Inc_Nat_Synth,incongruent,1,A,04-10-22,04-10-22,15:17:35,0,0,0,0,0,796,3.6.1,leaf,240,,776,680,1280,24,720,24,0,0,1280,short,Win32,COIN,76258,76325,76291
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.26",Con_Synth,congruent,1,A,04-10-22,04-10-22,15:17:35,0,0,0,0,0,796,3.6.1,toast,240,,1179,680,1280,24,720,24,0,0,1280,short,Win32,TOAST,77706,77773,77740
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.26",Con_Nat,congruent,0,A,04-10-22,04-10-22,15:17:35,0,0,0,0,0,796,3.6.1,soil,240,,753,680,1280,24,720,24,0,0,1280,short,Win32,SOIL,79539,79606,79572
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.26",Con_Synth,congruent,1,A,04-10-22,04-10-22,15:17:35,0,0,0,0,0,796,3.6.1,sword,240,,957,680,1280,24,720,24,0,0,1280,short,Win32,SWORD,80988,81055,81022
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.26",Con_Nat,congruent,1,A,04-10-22,04-10-22,15:17:35,0,0,0,0,0,796,3.6.1,corn,240,,697,680,1280,24,720,24,0,0,1280,short,Win32,CORN,82604,82671,82638
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.26",Inc_Nat_Nat,incongruent,0,A,04-10-22,04-10-22,15:17:35,0,0,0,0,0,796,3.6.1,grape,240,,1410,680,1280,24,720,24,0,0,1280,short,Win32,LLAMA,83954,84020,83987
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.26",Inc_Nat_Nat,incongruent,0,A,04-10-22,04-10-22,15:17:35,0,0,0,0,0,796,3.6.1,poppy,240,,885,680,1280,24,720,24,0,0,1280,short,Win32,DINGO,86019,86086,86053
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.26",Inc_Synth_Synth,incongruent,0,A,04-10-22,04-10-22,15:17:35,0,0,0,0,0,796,3.6.1,sash,240,,679,680,1280,24,720,24,0,0,1280,short,Win32,CLOTH,87569,87636,87602
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.26",Con_Synth,congruent,1,A,04-10-22,04-10-22,15:17:35,0,0,0,0,0,796,3.6.1,mail,240,,674,680,1280,24,720,24,0,0,1280,short,Win32,MAIL,88902,88968,88935
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.26",Con_Nat,congruent,1,A,04-10-22,04-10-22,15:17:35,0,0,0,0,0,796,3.6.1,hawk,240,,779,680,1280,24,720,24,0,0,1280,short,Win32,HAWK,90251,90334,90285
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.26",Inc_Synth_Nat,incongruent,1,A,04-10-22,04-10-22,15:17:35,0,0,0,0,0,796,3.6.1,rake,240,,888,680,1280,24,720,24,0,0,1280,short,Win32,HUSKY,91701,91767,91734
